0,1,2,3
1.3349238734286042e-07,5.622628427663383e-08,-7.536044192917793e-08,-1.1435822969031647e-07
5.622628427663383e-08,3.1843531534973605e-08,-3.332899267078659e-08,-5.474082314082096e-08
-7.536044192917793e-08,-3.332899267078659e-08,4.311839226897083e-08,6.557104233099383e-08
-1.1435822969031647e-07,-5.474082314082096e-08,6.557104233099383e-08,1.035280105001439e-07
