candidate,label,file,bin_index,qT,data,prediction,ratio,error_data,error_total,error_data_ratio,error_total_ratio,chi2dN_file,N_file
reduced_loggauss_powerseed,Reduced loggauss,ATLAS_7\ATLAS7-00y10.csv,0,1.0,0.02861,0.028232526078586687,0.9868062243476646,0.00017678800864312036,0.00045452888973468095,0.006179238330762683,0.01588706360484729,0.4534609104856821,6
reduced_loggauss_powerseed,Reduced loggauss,ATLAS_7\ATLAS7-00y10.csv,1,3.0,0.05874,0.05819054272471605,0.9906459435600281,0.00030223997088406427,0.000517795072462729,0.005145385953082469,0.008815033579549353,0.4534609104856821,6
reduced_loggauss_powerseed,Reduced loggauss,ATLAS_7\ATLAS7-00y10.csv,2,5.0,0.05834,0.058237831901697505,0.9982487470294396,0.0002784385030846129,0.00028537334947195344,0.004772686031618322,0.004891555527458921,0.4534609104856821,6
reduced_loggauss_powerseed,Reduced loggauss,ATLAS_7\ATLAS7-00y10.csv,3,7.0,0.04972,0.049883824401662044,1.003294939695536,0.00023892048886606606,0.00032326877899578675,0.004805319566895939,0.006501785579159026,0.4534609104856821,6
reduced_loggauss_powerseed,Reduced loggauss,ATLAS_7\ATLAS7-00y10.csv,4,9.0,0.04106,0.041492868262308816,1.0105423346884759,0.00020646065000382035,0.0003505600449454767,0.005028267170088172,0.008537750729310198,0.4534609104856821,6
reduced_loggauss_powerseed,Reduced loggauss,ATLAS_7\ATLAS7-00y10.csv,5,11.0,0.03385,0.03428240663102885,1.0127741988487104,0.00018081205712009362,0.0003818662216911205,0.0053415674186142875,0.011281129148925274,0.4534609104856821,6
reduced_loggauss_powerseed,Reduced loggauss,ATLAS_7\ATLAS7-10y20.csv,0,1.0,0.02781,0.027790731725301495,0.9993071458217005,0.00020490729611216872,0.000444001935283071,0.007368115645888842,0.01596554963261672,3.2455515631622087,6
reduced_loggauss_powerseed,Reduced loggauss,ATLAS_7\ATLAS7-10y20.csv,1,3.0,0.05802,0.057180962633080624,0.98553882511342,0.00033924327554131413,0.0005088797330332987,0.005847005783200864,0.008770764099160612,3.2455515631622087,6
reduced_loggauss_powerseed,Reduced loggauss,ATLAS_7\ATLAS7-10y20.csv,2,5.0,0.05782,0.057245530165939355,0.9900645134199128,0.00030981607446999905,0.000328927124502594,0.005358285618644051,0.005688812253590349,3.2455515631622087,6
reduced_loggauss_powerseed,Reduced loggauss,ATLAS_7\ATLAS7-10y20.csv,3,7.0,0.04868,0.0492991102139625,1.012717958380495,0.0002643520380099234,0.0003317505814833793,0.005430403410228501,0.00681492566728388,3.2455515631622087,6
reduced_loggauss_powerseed,Reduced loggauss,ATLAS_7\ATLAS7-10y20.csv,4,9.0,0.04047,0.04107705288916435,1.0150000713902732,0.00022205855083738614,0.00034103776589640054,0.005486991619406626,0.008426927746389931,3.2455515631622087,6
