0,1,2,3,4,5
0.0002026654741400445,0.00030729514703769297,0.000224794027764709,0.0001423975595857704,9.126828771240966e-05,6.643506962667047e-05
0.00030729514703769297,0.00048542360017797765,0.0003723720533078501,0.00024676791797912295,0.0001649585995811176,0.00012140043426079057
0.000224794027764709,0.0003723720533078501,0.00030117781486867565,0.00020928727084503244,0.00014631800912001035,0.0001088001377102027
0.0001423975595857704,0.00024676791797912295,0.00020928727084503244,0.00015141390823358793,0.00010996651557634568,8.242055179995881e-05
9.126828771240966e-05,0.0001649585995811176,0.00014631800912001035,0.00010996651557634568,8.331934689797636e-05,6.279869519395605e-05
6.643506962667047e-05,0.00012140043426079057,0.0001088001377102027,8.242055179995881e-05,6.279869519395605e-05,4.753506153079322e-05
