0,1,2,3,4,5,6
321.21049941352584,-10.963678192533559,-17.060991151417475,-22.39789090243634,-28.620238682814733,-29.598090827229914,-30.784673228667067
-10.963678192533555,128.05535034864192,-16.78685199131628,-22.037997450435938,-28.160363396275457,-29.1225032316463,-30.290019407678734
-17.06099115141747,-16.786851991316283,133.42264065164872,-34.29415501751079,-43.82139846568515,-45.31862037692911,-47.135436120571725
-22.39789090243634,-22.03799745043593,-34.29415501751079,229.96335278685842,-57.52930139378573,-59.494873776255034,-61.88001309523034
-28.620238682814744,-28.160363396275457,-43.82139846568515,-57.52930139378572,539.7058062183837,-76.02311732374481,-79.07087110101743
-29.598090827229914,-29.1225032316463,-45.31862037692909,-59.494873776255034,-76.02311732374483,916.4422390539468,-81.77244259117177
-30.784673228667074,-30.290019407678724,-47.13543612057171,-61.88001309523036,-79.0708711010174,-81.77244259117178,1195.403467692338
