0,1,2,3,4
0.042624,0.019488,0.016296,0.012264,0.0089712
0.019488,0.016057,0.011252,0.008467999999999998,0.0061944
0.016296,0.011252,0.01071944,0.007081,0.0051798
0.012264,0.008467999999999998,0.007081,0.006101839999999999,0.0038982
0.0089712,0.0061944,0.0051798,0.0038982,0.0033533200000000003
