0,1,2,3
0.10577800000000002,0.06543600000000001,0.05969600000000001,0.03874500000000001
0.06543600000000001,0.05783624999999999,0.047424,0.03078
0.05969600000000001,0.047424,0.04717025000000001,0.028080000000000004
0.03874500000000001,0.03078,0.028080000000000004,0.01993069
