0,1,2,3,4,5,6,7,8,9,10,11
3.4260533353166687,-0.10948965328342594,-0.1050135473475414,-0.1014101413111063,-0.1192174674692881,-0.12343925327236983,-0.12446896336982055,-0.12974116418347548,-0.1308284965369416,-0.12890407317877028,-0.15486419485904476,-0.17534431159439368
-0.10948965328342604,0.9955617378575533,-0.08584849345810473,-0.08290271181983644,-0.09746018713430873,-0.10091149375190087,-0.1017532809574334,-0.1060633010309669,-0.10695219438607265,-0.10537897978426677,-0.12660135911085954,-0.14334383864787717
-0.1050135473475415,-0.08584849345810469,0.7441074063846452,-0.0795135210666509,-0.09347586433245433,-0.09678607621118958,-0.09759344985713501,-0.10172726966099563,-0.10257982368444922,-0.1010709245225628,-0.1214257002425258,-0.13748372138745155
-0.10141014131110634,-0.08290271181983642,-0.07951352106665086,0.7496611650597246,-0.09026835918379165,-0.0934649853608056,-0.09424465500909604,-0.09823662805498107,-0.09905992777370833,-0.09760280456345524,-0.117259132096949,-0.1327661427123919
-0.11921746746928809,-0.09746018713430876,-0.09347586433245439,-0.09026835918379161,1.0753552593773879,-0.10987716521946113,-0.11079374259259281,-0.11548669450630795,-0.11645456326347421,-0.11474157345129989,-0.1378494949864936,-0.15607949160903073
-0.12343925327236992,-0.10091149375190084,-0.09678607621118962,-0.0934649853608056,-0.10987716521946111,1.207410303428517,-0.11471722343375589,-0.11957636439832436,-0.12057850778541689,-0.11880485676122908,-0.14273108703210505,-0.16160665298743362
-0.12446896336982055,-0.10175328095743343,-0.09759344985713497,-0.0942446550090961,-0.1107937425925928,-0.11471722343375589,1.3015593843084055,-0.12057385090746349,-0.1215843540110758,-0.1197959074796199,-0.1439217264570921,-0.1629547493018951
-0.12974116418347548,-0.10606330103096687,-0.1017272696609956,-0.09823662805498104,-0.11548669450630794,-0.11957636439832431,-0.12057385090746343,1.750843612014097,-0.12673436982859587,-0.12487016907694684,-0.1500178987299759,-0.16985711386410116
-0.1308284965369416,-0.10695219438607272,-0.10257982368444926,-0.09905992777370833,-0.11645456326347421,-0.12057850778541686,-0.12158435401107581,-0.12673436982859582,1.9726025729289618,-0.1259166786845542,-0.15127516596597382,-0.17128064922801717
-0.12890407317877034,-0.1053789797842668,-0.10107092452256275,-0.09760280456345523,-0.11474157345129987,-0.11880485676122918,-0.11979590747961998,-0.12487016907694676,-0.1259166786845541,2.103603126218591,-0.14904998207559755,-0.16876119443871568
-0.15486419485904482,-0.12660135911085962,-0.1214257002425258,-0.117259132096949,-0.13784949498649365,-0.14273108703210505,-0.1439217264570922,-0.150017898729976,-0.15127516596597387,-0.14904998207559753,3.2502879724815146,-0.2027481820838745
-0.1753443115943937,-0.1433438386478772,-0.13748372138745152,-0.1327661427123919,-0.15607949160903067,-0.16160665298743368,-0.16295474930189513,-0.16985711386410102,-0.1712806492280172,-0.16876119443871554,-0.2027481820838747,4.935728508170893
