0,1,2,3,4,5,6,7
42264.804484764405,-22484.17921189176,-867.0987409978922,-975.9966699205395,-799.4214000383023,-1365.5670343482004,-1313.2362395660903,-1930.6142856034157
-22484.179211891755,70253.24110707486,-10224.622133290015,-11460.12831308047,-9452.574641590292,-16153.177386525247,-15431.08355190927,-22653.80796301835
-867.0987409979025,-10224.622133289988,63675.48780967443,-12856.110748771329,-10605.478445751149,-18123.47511421792,-17311.02365870021,-25412.972695631528
-975.9966699205171,-11460.128313080497,-12856.11074877132,79985.93838175137,-11886.00913701258,-20311.746579573577,-19401.198197356985,-28481.39612552965
-799.4214000382984,-9452.574641590341,-10605.478445751116,-11886.009137012592,77608.95538568524,-16755.9068329011,-16004.761447104043,-23495.3502777147
-1365.5670343482318,-16153.177386525222,-18123.475114217963,-20311.746579573526,-16755.906832901088,158937.20851176602,-27350.194240875324,-40150.70113495665
-1313.2362395660784,-15431.083551909314,-17311.02365870021,-19401.19819735698,-16004.761447104034,-27350.194240875477,194442.86791216483,-38350.799128750834
-1930.61428560341,-22653.807963018266,-25412.9726956315,-28481.39612552973,-23495.35027771479,-40150.70113495642,-38350.79912875107,363619.4541846596
