0,1,2,3,4,5,6,7,8,9,10,11
0.03039000069167233,0.07423085811533879,0.08605413003931288,0.0778601753226814,0.06441139194242357,0.052373300540222704,0.04326432653432597,0.03656106163221369,0.030895626371406325,0.02493547391101522,0.01961464881401163,0.014417902995201777
0.07423085811533879,0.18171521329904855,0.21133638599110063,0.1917256033946297,0.15885098001267936,0.1292685136744246,0.10682339928061972,0.09027547768692097,0.07630009323567395,0.06168939988775859,0.048523543178337035,0.03565171179856261
0.08605413003931288,0.21133638599110063,0.24697890325996155,0.22501433284370131,0.1869189192696408,0.15233002795920997,0.12595912739134332,0.10645825057462077,0.09001256136091718,0.07299457245603737,0.057403675956335797,0.04215742498301051
0.0778601753226814,0.1917256033946297,0.22501433284370131,0.20584083408315695,0.17147573783399678,0.13998090250668405,0.11583516169379068,0.09792224765523298,0.08283896367143241,0.0673873632082493,0.05298402476724312,0.038913170468100625
0.06441139194242357,0.15885098001267936,0.1869189192696408,0.17147573783399678,0.1431772829085191,0.11706467243882426,0.09695130423728603,0.08198669849047542,0.06939555766253518,0.05658577001009029,0.04450203658256648,0.03270461508816367
0.052373300540222704,0.1292685136744246,0.15233002795920997,0.13998090250668405,0.11706467243882426,0.0958374357833843,0.07943613416505826,0.0672043136514762,0.05690998663019621,0.04647452462060443,0.036577671201832966,0.02690577379596854
0.04326432653432597,0.10682339928061972,0.12595912739134332,0.11583516169379068,0.09695130423728603,0.07943613416505826,0.06588458847410547,0.05576265652754088,0.047237161122006835,0.038605121605445325,0.03041015997384771,0.022388504994092385
0.03656106163221369,0.09027547768692097,0.10645825057462077,0.09792224765523298,0.08198669849047542,0.0672043136514762,0.05576265652754088,0.04721025704562816,0.04000146109308444,0.03270303597419937,0.02577662578194449,0.018989381930400704
0.030895626371406325,0.07630009323567395,0.09001256136091718,0.08283896367143241,0.06939555766253518,0.05690998663019621,0.047237161122006835,0.04000146109308444,0.03390175647296737,0.027733114009527108,0.02186553336750557,0.016115939609994197
0.02493547391101522,0.06168939988775859,0.07299457245603737,0.0673873632082493,0.05658577001009029,0.04647452462060443,0.038605121605445325,0.03270303597419937,0.027733114009527108,0.02276335543106965,0.0179301772378876,0.013221524284814306
0.01961464881401163,0.048523543178337035,0.057403675956335797,0.05298402476724312,0.04450203658256648,0.036577671201832966,0.03041015997384771,0.02577662578194449,0.02186553336750557,0.0179301772378876,0.014165827536587745,0.010460561179714806
0.014417902995201777,0.03565171179856261,0.04215742498301051,0.038913170468100625,0.03270461508816367,0.02690577379596854,0.022388504994092385,0.018989381930400704,0.016115939609994197,0.013221524284814306,0.010460561179714806,0.0077368383679961355
