0,1,2,3,4,5
29610780.831617568,-1933168.120245036,-3349967.2780752354,-3535228.9814788806,-3240964.537198829,-3287618.765265939
-1933168.120245037,11870933.856971176,-2851553.6255176426,-3017126.3776522004,-2799547.346919279,-2840647.1506022415
-3349967.278075235,-2851553.625517643,17053628.951961868,-5256090.114738196,-4768695.764695398,-4836152.896284115
-3535228.98147888,-3017126.377652198,-5256090.114738197,22504673.823328372,-5051638.03358817,-5123701.560797302
-3240964.5371988285,-2799547.346919281,-4768695.764695398,-5051638.033588171,28327307.46226629,-4782865.652080943
-3287618.7652659398,-2840647.150602241,-4836152.896284113,-5123701.560797303,-4782865.652080949,35324634.919629306
