0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.07336187891600002,0.12601365056000002,0.19376058732000004,0.24329095003999998,0.26963616856,0.2869873294,0.28214030056,0.27934485020000005,0.25784666052000005,0.24850260284000003,0.23466151632000004,0.21609494228000004,0.19556908316000005,0.18367265776000002,0.17189777368,0.16340450524000003,0.14798338156000004,0.13900394784,0.12940218356,0.12830831168,0.11319981567600002,0.10375852494000001,0.10408522410800003,0.09732414696000002,0.09339059538000001,0.08553710874800002
0.12601365056000002,0.42470392960000003,0.5409304512,0.6792105664,0.7527588096,0.801214304,0.7876679296,0.7798688320000002,0.7198669632000001,0.6937742144000001,0.6551350912000001,0.6032886848000001,0.5459995456000001,0.5127858816,0.4799113088000001,0.4561921984000001,0.4131448896000001,0.38806941440000003,0.36128120960000004,0.35822938880000005,0.3160401721600001,0.28967615040000005,0.2905899692800001,0.2717129536000001,0.26073158080000003,0.23880447168000005
0.19376058732000004,0.5409304512,0.9406441764000002,1.0443597108,1.1574503112,1.231930938,1.2111259511999999,1.199125554,1.1068399404000002,1.0667299668,1.0073150064000003,0.9276168156000001,0.8395052532000001,0.7884383952,0.7378932936000001,0.7014356148,0.6352378212000002,0.5966931167999999,0.5554743612,0.5507785535999999,0.48592431252,0.44539693380000006,0.4467991491600001,0.41777647920000005,0.4008911526000001,0.3671792019600001
0.24329095003999998,0.6792105664,1.0443597108,1.4482281475999998,1.4533269863999998,1.546857986,1.5207240664,1.5056597380000003,1.3897948188,1.3394269796,1.2648252208000001,1.1647445132,1.0541193604,0.9899971343999999,0.9265298792,0.8807468356000001,0.7976304564000001,0.7492275295999999,0.6974848364,0.6915900992,0.61015009444,0.5592582786,0.5610202085200001,0.5245772824,0.5033757021999999,0.4610445301200001
0.26963616856,0.7527588096,1.1574503112,1.4533269863999998,1.7628026895999995,1.7143580039999997,1.6853978095999997,1.6687009320000001,1.5402854232,1.4844650343999999,1.4017844512000002,1.2908696248,1.1682617256,1.0971963616,1.0268569488000001,0.9761182184,0.8840002696,0.8303577343999999,0.7730075895999999,0.7664740287999999,0.6762176701599999,0.6198165204,0.6217688032800001,0.5813800336,0.5578825707999999,0.51096802568
0.2869873294,0.801214304,1.231930938,1.546857986,1.7143580039999997,1.98472721,1.7938618039999998,1.7761049300000002,1.639470318,1.580039506,1.4920432880000003,1.3739537019999999,1.243495394,1.167851784,1.092980212,1.038953666,0.9409209540000001,0.883806256,0.822815254,0.8158669119999999,0.7197739634,0.659725521,0.6618084122000001,0.618815564,0.5938063670000001,0.5438667882000001
0.28214030056,0.7876679296,1.2111259511999999,1.5207240664,1.6853978095999997,1.7938618039999998,1.9156569296,1.7460863320000002,1.6117174632,1.5533077144,1.4667930912000002,1.3507331848000002,1.2224410455999999,1.1480798815999997,1.0744783088,1.0213856984,0.9249963896000001,0.8688654143999999,0.8088577095999999,0.8020213888,0.70757832216,0.6485609004,0.6506039192800002,0.6083419536,0.5837548307999999,0.5346644216800001
0.27934485020000005,0.7798688320000002,1.199125554,1.5056597380000003,1.6687009320000001,1.7761049300000002,1.7460863320000002,1.8808936900000006,1.5957710940000005,1.5379338980000004,1.4522781040000006,1.3373555660000005,1.2103478020000003,1.1367216720000002,1.0638473960000001,1.0112731780000004,0.9158432820000002,0.8602616480000002,0.8008651820000001,0.7940984960000002,0.7005815722000002,0.6421428930000002,0.6441673426000003,0.6023224120000001,0.577979011,0.5293729506000001
0.25784666052000005,0.7198669632000001,1.1068399404000002,1.3897948188,1.5402854232,1.639470318,1.6117174632,1.5957710940000005,1.6099333444000004,1.4196276348000003,1.3405690704000004,1.2344509716000003,1.1172597852000004,1.0492943472000003,0.9820222296000002,0.9334697628000002,0.8453980332000002,0.7940722848,0.7392999732000001,0.7330600896000001,0.64670963772,0.5927492718,0.5946232407600002,0.5559932712000001,0.5335236786,0.48865182156000014
0.24850260284000003,0.6937742144000001,1.0667299668,1.3394269796,1.4844650343999999,1.580039506,1.5533077144,1.5379338980000004,1.4196276348000003,1.4977640516000001,1.2919686768000003,1.1897099372000002,1.0767510884000002,1.0112505424,0.9464184232000001,0.8996338276000001,0.8147489044000001,0.7652906016000001,0.7124848844,0.7064690432,0.6232583552400001,0.5712600306000001,0.5730642549200001,0.5358360504,0.5141806062000001,0.4709370885200001
