0,1,2,3,4,5,6
0.010550832171901694,0.013981750256384299,0.009819354576398482,0.0070356433568106004,0.005585635628299334,0.0043513544469491175,0.0029913901606682313
0.013981750256384299,0.02468031374587462,0.021184969688514826,0.015929948471450597,0.012057974355037289,0.009564233258360965,0.007357409515052385
0.009819354576398482,0.021184969688514826,0.021537402982140765,0.017782884287708942,0.013598790799839819,0.010655314497767581,0.00849967760601987
0.0070356433568106004,0.015929948471450597,0.017782884287708942,0.016171096442658,0.013153713885302887,0.010296889556802517,0.008213716980495849
0.005585635628299334,0.012057974355037289,0.013598790799839819,0.013153713885302887,0.011405649095041161,0.009047993864089948,0.007173995632310828
0.0043513544469491175,0.009564233258360965,0.010655314497767581,0.010296889556802517,0.009047993864089948,0.007277762794720209,0.00580892607378029
0.0029913901606682313,0.007357409515052385,0.00849967760601987,0.008213716980495849,0.007173995632310828,0.00580892607378029,0.004701333895792435
