0,1,2,3,4,5,6,7
6.206878924959296e-05,5.776331996426798e-05,4.9939565045844116e-05,3.975110966890391e-05,2.869590129590017e-05,1.9088420011301862e-05,1.0950484512959557e-05,5.12799582258208e-06
5.776331996426798e-05,5.377031345157708e-05,4.65127981275133e-05,3.7049436691405385e-05,2.6761027185486586e-05,1.7835915618545783e-05,1.026119740794923e-05,4.832716996939996e-06
4.9939565045844116e-05,4.65127981275133e-05,4.0281583354960437e-05,3.213387917177961e-05,2.3239165548880955e-05,1.555222018972828e-05,9.001188897816825e-06,4.289859901592862e-06
3.975110966890391e-05,3.7049436691405385e-05,3.213387917177961e-05,2.5694571794594496e-05,1.8645093492890355e-05,1.2552189680867909e-05,7.342103244232558e-06,3.57726925123987e-06
2.869590129590017e-05,2.6761027185486586e-05,2.3239165548880955e-05,1.8645093492890355e-05,1.3645985787301168e-05,9.252939931437247e-06,5.510435608958005e-06,2.7928806200056874e-06
1.9088420011301862e-05,1.7835915618545783e-05,1.555222018972828e-05,1.2552189680867909e-05,9.252939931437247e-06,6.367400829962816e-06,3.880640347796736e-06,2.051792540556893e-06
1.0950484512959557e-05,1.026119740794923e-05,9.001188897816825e-06,7.342103244232558e-06,5.510435608958005e-06,3.880640347796736e-06,2.4653883362587865e-06,1.4032908433238405e-06
5.12799582258208e-06,4.832716996939996e-06,4.289859901592862e-06,3.57726925123987e-06,2.7928806200056874e-06,2.051792540556893e-06,1.4032908433238405e-06,8.95977105402676e-07
