0,1,2,3
0.027665197905756566,0.025339364427922555,0.021243741999376817,0.0162114641524957
0.025339364427922555,0.023215825678570896,0.0194668457839344,0.0148620420255541
0.021243741999376817,0.0194668457839344,0.016346649645416815,0.012504656290459588
0.0162114641524957,0.0148620420255541,0.012504656290459588,0.009593484523347006
